cve,package,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2025-15467,openssl,High,False,,0.00819,0.74333,no,,https://github.com/openssl/openssl/commit/2c8f0e5fa9b6ee5508a0349e4572ddb74db5a703 | https://github.com/openssl/openssl/commit/d0071a0799f20cc8101730145349ed4487c268dc | https://github.com/openssl/openssl/commit/5f26d4202f5b89664c5c3f3c62086276026ba9a9 | https://github.com/openssl/openssl/commit/6ced0fe6b10faa560e410e3ee8d6c82f06c65ea3 | https://github.com/openssl/openssl/commit/ce39170276daec87f55c39dad1f629b56344429e,,https://github.com/openssl/openssl/commit/2c8f0e5fa9b6ee5508a0349e4572ddb74db5a703 | https://github.com/openssl/openssl/commit/d0071a0799f20cc8101730145349ed4487c268dc | https://github.com/openssl/openssl/commit/5f26d4202f5b89664c5c3f3c62086276026ba9a9 | https://github.com/openssl/openssl/commit/6ced0fe6b10faa560e410e3ee8d6c82f06c65ea3 | https://github.com/openssl/openssl/commit/ce39170276daec87f55c39dad1f629b56344429e,,,89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 2c8f0e5fa9b6ee5508a0349e4572ddb74db5a703 | 5f26d4202f5b89664c5c3f3c62086276026ba9a9 | 6ced0fe6b10faa560e410e3ee8d6c82f06c65ea3,,,
CVE-2025-22866,stdlib,Medium,False,,0.00022,0.05855,no,,,,,,,,,,,
CVE-2025-22869,golang.org/x/crypto,High,False,,0.00215,0.44011,no,,,,,,,,,,,
CVE-2025-22870,golang.org/x/net,Medium,False,,0.00026,0.07105,no,,,,,,,,,,,
CVE-2025-22871,stdlib,Critical,False,,0.00127,0.32204,no,,,,,,,,,,,
CVE-2025-22872,golang.org/x/net,Medium,False,,0.00129,0.32425,no,,,,,,,,,,,
CVE-2025-22873,stdlib,Low,False,,4e-05,0.00178,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,f77084d15d53e6aa09d2e7f867e69cc9766da2c5 | 34c8b14ca9f4096383d658fbd748322a993a2bd2,,,
CVE-2025-26519,musl,High,False,,0.00032,0.09133,no,,https://git.musl-libc.org/cgit/musl/commit/?id=e5adcd97b5196e29991b524237381a0202a60659 | https://git.musl-libc.org/cgit/musl/commit/?id=c47ad25ea3b484e10326f933e927c0bc8cded3da,,https://git.musl-libc.org/cgit/musl/commit/?id=e5adcd97b5196e29991b524237381a0202a60659 | https://git.musl-libc.org/cgit/musl/commit/?id=c47ad25ea3b484e10326f933e927c0bc8cded3da,,,d0f0fa484c5216710936715c176f67b3781e4b71,9fa28ece75d8a2191de7c5bb53bed224c5947417 | c47ad25ea3b484e10326f933e927c0bc8cded3da | e5adcd97b5196e29991b524237381a0202a60659,,,
CVE-2025-27516,jinja2,Medium,False,,0.00214,0.43936,no,,https://github.com/pallets/jinja/commit/90457bbf33b8662926ae65cdde4c4c32e756e403,,https://github.com/pallets/jinja/commit/90457bbf33b8662926ae65cdde4c4c32e756e403,,,,15206881c006c79667fe5154fe80c01c65410679,8.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2025-43859,h11,Critical,False,,0.00346,0.5716,no,,https://github.com/python-hyper/h11/commit/114803a29ce50116dc47951c690ad4892b1a36ed,,https://github.com/python-hyper/h11/commit/114803a29ce50116dc47951c690ad4892b1a36ed,,,,1c5b07581f058886c8bdd87adababd7d959dc7ca,,,
CVE-2025-46569,github.com/open-policy-agent/opa,High,False,,0.00064,0.19939,no,,https://github.com/open-policy-agent/opa/commit/ad2063247a14711882f18c387a511fc8094aa79c,,https://github.com/open-policy-agent/opa/commit/ad2063247a14711882f18c387a511fc8094aa79c,,,,8b0720247e65b97fe7715ca15682fee4040df4d1,,,
CVE-2025-4673,stdlib,Medium,False,,0.00021,0.05503,no,,,,,,,,,,,
CVE-2025-4674,stdlib,High,False,,5e-05,0.00256,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,0a75dd7c2dcf7057ef200290d8f5c4c1514dba80 | 9d828e80fa1f3cc52de60428cae446b35b576de8,,,
CVE-2025-47273,setuptools,High,False,,0.00487,0.65374,no,,https://github.com/pypa/setuptools/commit/250a6d17978f9f6ac3ac887091f2d32886fbbb0b,,https://github.com/pypa/setuptools/commit/250a6d17978f9f6ac3ac887091f2d32886fbbb0b,,,,8e4868a036b7fae3208d16cb4e5fe6d63c3752df,8.8,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2025-47287,tornado,High,False,,0.01164,0.78571,no,,https://github.com/tornadoweb/tornado/commit/b39b892bf78fe8fea01dd45199aa88307e7162f3,,https://github.com/tornadoweb/tornado/commit/b39b892bf78fe8fea01dd45199aa88307e7162f3,,,,ab5f35431242f95a5ef0a2ac228e54e89ab511f0,,,
CVE-2025-47906,stdlib,Medium,False,,0.00028,0.078,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,dd8b7ad9268c2fbde675132a41b4e4da02eef94d | 7f36edc26d4e3becb6d9c9008ff00f260bb19055,,,
CVE-2025-47907,stdlib,High,False,,0.00012,0.0147,no,,,,,,,3901409b5d0fb7c85a3e6730a59943cc93b2835c,dd8b7ad9268c2fbde675132a41b4e4da02eef94d | 7f36edc26d4e3becb6d9c9008ff00f260bb19055,,,
CVE-2025-47912,stdlib,Medium,False,,0.00022,0.05802,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-47914,golang.org/x/crypto,Medium,False,,0.00021,0.05618,no,,,,,,,,4e0068c0098be10d7025c99ab7c50ce454c1f0f9,,,
CVE-2025-48432,django,Medium,False,,0.00411,0.61378,no,,,,,,,879e5d587b84e6fc961829611999431778eb9f6a | 84d09a547fe35e10018ab242602ca76c29ca91a1 | 9e7cc2b628fe8fd3895986af9b7fc9525034c1b0,a698dc223be0e245c8e9cf347defc1892ae5e3ea | 2285698fc1e41ff34dffcc0625528a8db7318a18 | 15883bc669303242742a81f06958175dddbb66de,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2025-48924,commons-lang3,Medium,False,,0.00025,0.06806,no,,,,,,,da5d64110a8b7182d04359958f40fadfbe1ed6ff | c21484b730221bc87ca26553155350292aa30f0d,631f3ce18ed9ae276b34105592a13f32df200260 | 5b59487808d0b86a94ad7a1ebd4c200e09b7be09,,,
CVE-2025-49128,jackson-core,Medium,False,,0.00027,0.07462,no,,https://github.com/FasterXML/jackson-core/commit/a6c297682737dde13337cb7c3020f299518609a8 | https://github.com/FasterXML/jackson-core/pull/652,,https://github.com/FasterXML/jackson-core/commit/a6c297682737dde13337cb7c3020f299518609a8 | https://github.com/FasterXML/jackson-core/pull/652,,,29fffe6a08161434c234a48f8a6df2b0c49b3b6f,03add30680331fd88a8ef474cbd5bc0a65e57eb8,,,
CVE-2025-50181,urllib3,Medium,False,,0.00026,0.07109,no,,https://github.com/urllib3/urllib3/commit/f05b1329126d5be6de501f9d1e3e36738bc08857,,https://github.com/urllib3/urllib3/commit/f05b1329126d5be6de501f9d1e3e36738bc08857,,,,aaab4eccc10c965897540b21e15f11859d0b62e7,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2025-50182,urllib3,Medium,False,,0.00022,0.05753,no,,https://github.com/urllib3/urllib3/commit/7eb4a2aafe49a279c29b6d1f0ed0f42e9736194f,,https://github.com/urllib3/urllib3/commit/7eb4a2aafe49a279c29b6d1f0ed0f42e9736194f,,,04df048cf4b1c3790c56e26c659db764aad62d6f,aaab4eccc10c965897540b21e15f11859d0b62e7,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2025-52999,jackson-core,High,False,,0.00078,0.23437,no,,https://github.com/FasterXML/jackson-core/pull/943,,https://github.com/FasterXML/jackson-core/pull/943,,,,a2c0bdcfb9aae8fca555240e63e57c1d9e6f8079,,,
CVE-2025-54410,github.com/docker/docker,Low,False,,5e-05,0.00206,no,,,,,,,,165516eb478021fdc99976e5aadc26bf73c1e51b,5.2,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,3.1
CVE-2025-57833,django,High,False,,0.00022,0.05798,no,,,,,,,879e5d587b84e6fc961829611999431778eb9f6a | 84d09a547fe35e10018ab242602ca76c29ca91a1 | 9e7cc2b628fe8fd3895986af9b7fc9525034c1b0,5e23d8900201ba10bf76adf825179c72cbf2e1e2 | f71d9c35e4c28614b4c079462f135637a59bfe19 | 75c4403f07b8ad25893f7832dbe8fc6814b53b2d,8.1,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2025-58181,golang.org/x/crypto,Medium,False,,0.00087,0.25163,no,,,,,,,,4e0068c0098be10d7025c99ab7c50ce454c1f0f9,,,
CVE-2025-58183,stdlib,Medium,False,,0.00012,0.01864,no,,,,,,,,,,,
CVE-2025-58185,stdlib,Medium,False,,0.00023,0.06096,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-58186,stdlib,Medium,False,,0.00028,0.07774,no,,,,,,,,,,,
CVE-2025-58187,stdlib,High,False,,0.00013,0.02064,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,8e10ef451a1b6a1e8861ced1154e1c3265bfa01b | 28622c19591d95c9a83f706f2ed1b303d58da85f,,,
CVE-2025-58188,stdlib,High,False,,6e-05,0.00399,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-58189,stdlib,Medium,False,,9e-05,0.00888,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-61723,stdlib,High,False,,0.00027,0.07653,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-61724,stdlib,Medium,False,,0.00016,0.03374,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,3a666bca00d7fb30d55e252131ea2cf2006dc3a3 | bed6c81c2dceeb19c7f9e46fc173671abcda7cfd,,,
CVE-2025-61725,stdlib,High,False,,0.00028,0.0806,no,,,,,,,,,,,
CVE-2025-61726,stdlib,High,False,,0.00032,0.09324,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61727,stdlib,Medium,False,,0.00011,0.01439,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,1296453960bac0fb5675853c40e3747e5237e16e | fefb02adf45c4bcc879bd406a8d61f2a292c26a9,,,
CVE-2025-61728,stdlib,Medium,False,,0.00022,0.05923,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61729,stdlib,High,False,,0.00022,0.0591,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,1296453960bac0fb5675853c40e3747e5237e16e | fefb02adf45c4bcc879bd406a8d61f2a292c26a9,,,
CVE-2025-61730,stdlib,Medium,False,,8e-05,0.00781,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61731,stdlib,High,False,,9e-05,0.00855,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,63a1b82d1e68ddd87652467303901593efe0ff11 | 69801b25b9624c3a678ef87d30771861e7bba51f,,,
CVE-2025-61732,stdlib,High,False,,6e-05,0.00386,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,96e4e2b1616c3c59577d48abcf2823bf1fdcd2e2 | eaf3bc799a221cc375f188e8699c9330c1caf40a,,,
CVE-2025-6375,poco,Medium,False,,0.0006,0.19009,no,,https://github.com/pocoproject/poco/commit/6f2f85913c191ab9ddfb8fae781f5d66afccf3bf,,https://github.com/pocoproject/poco/commit/6f2f85913c191ab9ddfb8fae781f5d66afccf3bf,,,,96d182a99303fb068575294b36f0cc20da2e7b25 | 6f2f85913c191ab9ddfb8fae781f5d66afccf3bf,,,
CVE-2025-64458,django,High,False,,0.00026,0.07235,no,,,,,,,879e5d587b84e6fc961829611999431778eb9f6a | 84d09a547fe35e10018ab242602ca76c29ca91a1 | 9e7cc2b628fe8fd3895986af9b7fc9525034c1b0,0dfd59e2d5c713510c6bcf245e8ac2d5b2043a0a | da443c4d5472dfc5afe2567b59123da8372715fe | 47fe39af56ecd0ad73b9c7562511015e96b91b80,,,
CVE-2025-64459,django,Critical,False,,0.00191,0.41087,no,,,,,,,879e5d587b84e6fc961829611999431778eb9f6a | 84d09a547fe35e10018ab242602ca76c29ca91a1 | 9e7cc2b628fe8fd3895986af9b7fc9525034c1b0,0dfd59e2d5c713510c6bcf245e8ac2d5b2043a0a | da443c4d5472dfc5afe2567b59123da8372715fe | 47fe39af56ecd0ad73b9c7562511015e96b91b80,,,
CVE-2025-66221,werkzeug,Medium,False,,0.00032,0.0918,no,,https://github.com/pallets/werkzeug/commit/4b833376a45c323a189cd11d2362bcffdb1c0c13,,https://github.com/pallets/werkzeug/commit/4b833376a45c323a189cd11d2362bcffdb1c0c13,,,,1c7beb671d1af67a07684ffa1fffdb0fc76c7fa4,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2025-66418,urllib3,High,False,,0.00029,0.08088,no,,https://github.com/urllib3/urllib3/commit/24d7b67eac89f94e11003424bcf0d8f7b72222a8,,https://github.com/urllib3/urllib3/commit/24d7b67eac89f94e11003424bcf0d8f7b72222a8,,,ef0c74542abe69421a86c4d3c6a86fe43cb809a4,720f484b605f18887a48eef448d0084e2b76902d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-66471,urllib3,High,False,,0.00027,0.0744,no,,https://github.com/urllib3/urllib3/commit/c19571de34c47de3a766541b041637ba5f716ed7,,https://github.com/urllib3/urllib3/commit/c19571de34c47de3a766541b041637ba5f716ed7,,,04c6c18b6630386334fb010079a3ae3cdc59eea2,720f484b605f18887a48eef448d0084e2b76902d,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-68121,stdlib,Critical,False,,0.00017,0.04012,no,,,,,,,6e676ab2b809d46623acb5988248d95d1eb7939c,96e4e2b1616c3c59577d48abcf2823bf1fdcd2e2 | eaf3bc799a221cc375f188e8699c9330c1caf40a,,,
CVE-2025-68142,pymdown-extensions,Low,False,,0.00074,0.22597,no,,https://github.com/facelessuser/pymdown-extensions/commit/b50d15a56850ed1408a284bba81cc019c6bd72e8,,https://github.com/facelessuser/pymdown-extensions/commit/b50d15a56850ed1408a284bba81cc019c6bd72e8,,,,b50d15a56850ed1408a284bba81cc019c6bd72e8,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,3.1
CVE-2025-68160,openssl,Medium,False,,0.00024,0.06326,no,,https://github.com/openssl/openssl/commit/68a7cd2e2816c3a02f4d45a2ce43fc04fac97096 | https://github.com/openssl/openssl/commit/384011202af92605d926fafe4a0bcd6b65d162ad | https://github.com/openssl/openssl/commit/475c466ef2fbd8fc1df6fae1c3eed9c813fc8ff6 | https://github.com/openssl/openssl/commit/4c96fbba618e1940f038012506ee9e21d32ee12c | https://github.com/openssl/openssl/commit/6845c3b6460a98b1ec4e463baa2ea1a63a32d7c0,,https://github.com/openssl/openssl/commit/68a7cd2e2816c3a02f4d45a2ce43fc04fac97096 | https://github.com/openssl/openssl/commit/384011202af92605d926fafe4a0bcd6b65d162ad | https://github.com/openssl/openssl/commit/475c466ef2fbd8fc1df6fae1c3eed9c813fc8ff6 | https://github.com/openssl/openssl/commit/4c96fbba618e1940f038012506ee9e21d32ee12c | https://github.com/openssl/openssl/commit/6845c3b6460a98b1ec4e463baa2ea1a63a32d7c0,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 384011202af92605d926fafe4a0bcd6b65d162ad,,,
CVE-2025-69418,openssl,Medium,False,,7e-05,0.00638,no,,https://github.com/openssl/openssl/commit/372fc5c77529695b05b4f5b5187691a57ef5dffc | https://github.com/openssl/openssl/commit/4016975d4469cd6b94927c607f7c511385f928d8 | https://github.com/openssl/openssl/commit/52d23c86a54adab5ee9f80e48b242b52c4cc2347 | https://github.com/openssl/openssl/commit/a7589230356d908c0eca4b969ec4f62106f4f5ae | https://github.com/openssl/openssl/commit/ed40856d7d4ba6cb42779b6770666a65f19cb977,,https://github.com/openssl/openssl/commit/372fc5c77529695b05b4f5b5187691a57ef5dffc | https://github.com/openssl/openssl/commit/4016975d4469cd6b94927c607f7c511385f928d8 | https://github.com/openssl/openssl/commit/52d23c86a54adab5ee9f80e48b242b52c4cc2347 | https://github.com/openssl/openssl/commit/a7589230356d908c0eca4b969ec4f62106f4f5ae | https://github.com/openssl/openssl/commit/ed40856d7d4ba6cb42779b6770666a65f19cb977,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 372fc5c77529695b05b4f5b5187691a57ef5dffc | 4016975d4469cd6b94927c607f7c511385f928d8,,,
CVE-2025-69419,openssl,High,False,,0.0006,0.19027,no,,https://github.com/openssl/openssl/commit/a26a90d38edec3748566129d824e664b54bee2e2 | https://github.com/openssl/openssl/commit/cda12de3bc0e333ea8d2c6fd15001dbdaf280015 | https://github.com/openssl/openssl/commit/ff628933755075446bca8307e8417c14d164b535 | https://github.com/openssl/openssl/commit/41be0f216404f14457bbf3b9cc488dba60b49296 | https://github.com/openssl/openssl/commit/7e9cac9832e4705b91987c2474ed06a37a93cecb,,https://github.com/openssl/openssl/commit/a26a90d38edec3748566129d824e664b54bee2e2 | https://github.com/openssl/openssl/commit/cda12de3bc0e333ea8d2c6fd15001dbdaf280015 | https://github.com/openssl/openssl/commit/ff628933755075446bca8307e8417c14d164b535 | https://github.com/openssl/openssl/commit/41be0f216404f14457bbf3b9cc488dba60b49296 | https://github.com/openssl/openssl/commit/7e9cac9832e4705b91987c2474ed06a37a93cecb,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 41be0f216404f14457bbf3b9cc488dba60b49296 | 7e9cac9832e4705b91987c2474ed06a37a93cecb,,,
CVE-2025-69420,openssl,High,False,,0.0029,0.52336,no,,https://github.com/openssl/openssl/commit/27c7012c91cc986a598d7540f3079dfde2416eb9 | https://github.com/openssl/openssl/commit/4e254b48ad93cc092be3dd62d97015f33f73133a | https://github.com/openssl/openssl/commit/564fd9c73787f25693bf9e75faf7bf6bb1305d4e | https://github.com/openssl/openssl/commit/5eb0770ffcf11b785cf374ff3c19196245e54f1b | https://github.com/openssl/openssl/commit/a99349ebfc519999edc50620abe24d599b9eb085,,https://github.com/openssl/openssl/commit/27c7012c91cc986a598d7540f3079dfde2416eb9 | https://github.com/openssl/openssl/commit/4e254b48ad93cc092be3dd62d97015f33f73133a | https://github.com/openssl/openssl/commit/564fd9c73787f25693bf9e75faf7bf6bb1305d4e | https://github.com/openssl/openssl/commit/5eb0770ffcf11b785cf374ff3c19196245e54f1b | https://github.com/openssl/openssl/commit/a99349ebfc519999edc50620abe24d599b9eb085,,,e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e04bd3433fd84e1861bf258ea37928d9845e6a86 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 27c7012c91cc986a598d7540f3079dfde2416eb9 | 4e254b48ad93cc092be3dd62d97015f33f73133a,,,
CVE-2025-69421,openssl,High,False,,0.00034,0.09955,no,,https://github.com/openssl/openssl/commit/3524a29271f8191b8fd8a5257eb05173982a097b | https://github.com/openssl/openssl/commit/36ecb4960872a4ce04bf6f1e1f4e78d75ec0c0c7 | https://github.com/openssl/openssl/commit/4bbc8d41a72c842ce4077a8a3eccd1109aaf74bd | https://github.com/openssl/openssl/commit/643986985cd1c21221f941129d76fe0c2785aeb3 | https://github.com/openssl/openssl/commit/a2dbc539f0f9cc63832709fa5aa33ad9495eb19c,,https://github.com/openssl/openssl/commit/3524a29271f8191b8fd8a5257eb05173982a097b | https://github.com/openssl/openssl/commit/36ecb4960872a4ce04bf6f1e1f4e78d75ec0c0c7 | https://github.com/openssl/openssl/commit/4bbc8d41a72c842ce4077a8a3eccd1109aaf74bd | https://github.com/openssl/openssl/commit/643986985cd1c21221f941129d76fe0c2785aeb3 | https://github.com/openssl/openssl/commit/a2dbc539f0f9cc63832709fa5aa33ad9495eb19c,,,e818b74be2170fbe957a07b0da4401c2b694b3b8 | e04bd3433fd84e1861bf258ea37928d9845e6a86 | 89cd17a031e022211684eb7eb41190cf1910f9fa | 4cb31128b5790819dfeea2739fbde265f71a10a2 | 98acb6b02839c609ef5b837794e08d906d965335 | 636dfadc70ce26f2473870570bfd9ec352806b1d | 7b371d80d959ec9ab4139d09d78e83c090de9779,e818b74be2170fbe957a07b0da4401c2b694b3b8 | a22063cd69a077cc68bb4c10e9f351f75899b194 | 4601ff25acd6c2fe58a8bfe241e6c470e27b8074 | 565bdcc41bbf89fcbaf962636469332689f0c9fd | 67b5686b4419b4cb8caa502711c41815f5279751 | c9a9e5b10105ad850b6e4d1122c645c67767c341 | 3524a29271f8191b8fd8a5257eb05173982a097b | 36ecb4960872a4ce04bf6f1e1f4e78d75ec0c0c7,,,
CVE-2025-69534,markdown,Medium,False,,0.00249,0.48124,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2025-8869,pip,Medium,False,,0.0002,0.05366,no,,https://github.com/pypa/pip/pull/13550,,https://github.com/pypa/pip/pull/13550,,,,,,,
CVE-2025-9230,openssl,High,False,,0.00034,0.10091,no,,https://github.com/openssl/openssl/commit/9e91358f365dee6c446dcdcdb01c04d2743fd280 | https://github.com/openssl/openssl/commit/a79c4ce559c6a3a8fd4109e9f33c1185d5bf2def | https://github.com/openssl/openssl/commit/b5282d677551afda7d20e9c00e09561b547b2dfd | https://github.com/openssl/openssl/commit/bae259a211ada6315dc50900686daaaaaa55f482 | https://github.com/openssl/openssl/commit/5965ea5dd6960f36d8b7f74f8eac67a8eb8f2b45,,https://github.com/openssl/openssl/commit/9e91358f365dee6c446dcdcdb01c04d2743fd280 | https://github.com/openssl/openssl/commit/a79c4ce559c6a3a8fd4109e9f33c1185d5bf2def | https://github.com/openssl/openssl/commit/b5282d677551afda7d20e9c00e09561b547b2dfd | https://github.com/openssl/openssl/commit/bae259a211ada6315dc50900686daaaaaa55f482 | https://github.com/openssl/openssl/commit/5965ea5dd6960f36d8b7f74f8eac67a8eb8f2b45,,,,5965ea5dd6960f36d8b7f74f8eac67a8eb8f2b45 | 9e91358f365dee6c446dcdcdb01c04d2743fd280 | a79c4ce559c6a3a8fd4109e9f33c1185d5bf2def | b5282d677551afda7d20e9c00e09561b547b2dfd | bae259a211ada6315dc50900686daaaaaa55f482,,,
CVE-2026-1703,pip,Low,False,,0.00022,0.05901,no,,https://github.com/pypa/pip/pull/13777 | https://github.com/pypa/pip/commit/8e227a9be4faa9594e05d02ca05a413a2a4e7735,,https://github.com/pypa/pip/pull/13777 | https://github.com/pypa/pip/commit/8e227a9be4faa9594e05d02ca05a413a2a4e7735,,,,8e227a9be4faa9594e05d02ca05a413a2a4e7735,,,
CVE-2026-21441,urllib3,High,False,,0.00027,0.07535,no,,https://github.com/urllib3/urllib3/commit/8864ac407bba8607950025e0979c4c69bc7abc7b,,https://github.com/urllib3/urllib3/commit/8864ac407bba8607950025e0979c4c69bc7abc7b,,,8e049799777cdf592ae54ae762d140151766123c,0248277dd7ac0239204889ca991353ad3e3a1ddc,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
